row_key	record_type	payload_file	nct_id	outcome_measure_index	outcome_measure_title	group_id	group_title	n_classes_in_om	class_index	class_title	category_index	category_title	category_count	denom_units	reported_denominator_participants	class_category_sum	contributing_classes_category_sum	residual_denominator_minus_sum	producer_cells_CRPRSDPD	producer_evaluable_n	producer_dropped_participants	producer_overwrite_scope	producer_conflicting	corrected_reading	recoverability	note
R059	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>	2	Stable Disease (SD)	41	Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89		none	False		RECOVERABLE	kept
R059	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>	3	Progressive Disease (PD)	4	Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89		none	False		RECOVERABLE	kept
R059	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>	4	Non-CR / Non-PD	3	Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R059	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG000	Part 1: Cemiplimab + Chemotherapy	1	0	<untitled>	5	Not Evaluable (NE)	16	Participants	108	108	108	0	CR=3;PR=41;SD=41;PD=4	89		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R060	CLASS	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>				Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99	10	none	False	Complete Response (CR)=5; Partial Response (PR)=35; Stable Disease (SD)=44; Progressive Disease (PD)=15; Non-CR / Non-PD=0; Not Evaluable (NE)=10	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R060	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>	0	Complete Response (CR)	5	Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99		none	False		RECOVERABLE	kept
R060	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>	1	Partial Response (PR)	35	Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99		none	False		RECOVERABLE	kept
R060	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>	2	Stable Disease (SD)	44	Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99		none	False		RECOVERABLE	kept
R060	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>	3	Progressive Disease (PD)	15	Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99		none	False		RECOVERABLE	kept
R060	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>	4	Non-CR / Non-PD	0	Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R060	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG001	Part 1: Cemiplimab+AbbrevChemo+Ipilimumab	1	0	<untitled>	5	Not Evaluable (NE)	10	Participants	109	109	109	0	CR=5;PR=35;SD=44;PD=15	99		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R061	CLASS	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>				Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89	17	none	False	Complete Response (CR)=2; Partial Response (PR)=28; Stable Disease (SD)=51; Progressive Disease (PD)=8; Non-CR / Non-PD=1; Not Evaluable (NE)=16	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R061	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>	0	Complete Response (CR)	2	Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89		none	False		RECOVERABLE	kept
R061	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>	1	Partial Response (PR)	28	Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89		none	False		RECOVERABLE	kept
R061	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>	2	Stable Disease (SD)	51	Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89		none	False		RECOVERABLE	kept
R061	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>	3	Progressive Disease (PD)	8	Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89		none	False		RECOVERABLE	kept
R061	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>	4	Non-CR / Non-PD	1	Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R061	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	6	Part 1: Best Overall Response (BOR) Per IRC	OG002	Part 1: Chemotherapy	1	0	<untitled>	5	Not Evaluable (NE)	16	Participants	106	106	106	0	CR=2;PR=28;SD=51;PD=8	89		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R062	CLASS	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>				Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279	33	none	False	CR=20; PR=116; SD=121; PD=22; Non-CR/Non-PD=3; NE=30	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R062	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>	0	CR	20	Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279		none	False		RECOVERABLE	kept
R062	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>	1	PR	116	Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279		none	False		RECOVERABLE	kept
R062	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>	2	SD	121	Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279		none	False		RECOVERABLE	kept
R062	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>	3	PD	22	Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279		none	False		RECOVERABLE	kept
R062	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>	4	Non-CR/Non-PD	3	Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R062	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG000	Part 2: Cemiplimab + Chemotherapy	1	0	<untitled>	5	NE	30	Participants	312	312	312	0	CR=20;PR=116;SD=121;PD=22	279		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R063	CLASS	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>				Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133	21	none	False	CR=0; PR=34; SD=75; PD=24; Non-CR/Non-PD=1; NE=20	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R063	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>	0	CR	0	Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133		none	False		RECOVERABLE	kept
R063	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>	1	PR	34	Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133		none	False		RECOVERABLE	kept
R063	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>	2	SD	75	Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133		none	False		RECOVERABLE	kept
R063	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>	3	PD	24	Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133		none	False		RECOVERABLE	kept
R063	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>	4	Non-CR/Non-PD	1	Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R063	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03409614	7	Part 2: BOR Per IRC	OG001	Part 2: Placebo + Chemotherapy	1	0	<untitled>	5	NE	20	Participants	154	154	154	0	CR=0;PR=34;SD=75;PD=24	133		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R064	CLASS	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>				Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231	14	none	False	Complete Response=2; Partial Response=116; Stable Disease=106; Progressive Disease=7; Non-CR/Non-PD=6; No BOR Available=6; Not Evaluable=2	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	0	Complete Response	2	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	kept
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	1	Partial Response	116	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	kept
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	2	Stable Disease	106	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	kept
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	3	Progressive Disease	7	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	kept
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	4	Non-CR/Non-PD	6	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	5	No BOR Available	6	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R064	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG000	Group A	1	0	<untitled>	6	Not Evaluable	2	Participants	245	245	245	0	CR=2;PR=116;SD=106;PD=7	231		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R065	CLASS	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>				Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218	27	none	False	Complete Response=5; Partial Response=116; Stable Disease=86; Progressive Disease=11; Non-CR/Non-PD=3; No BOR Available=18; Not Evaluable=6	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	0	Complete Response	5	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	kept
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	1	Partial Response	116	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	kept
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	2	Stable Disease	86	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	kept
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	3	Progressive Disease	11	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	kept
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	4	Non-CR/Non-PD	3	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	5	No BOR Available	18	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R065	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03750786	0	Overall Response Rate	OG001	Group B	1	0	<untitled>	6	Not Evaluable	6	Participants	245	245	245	0	CR=5;PR=116;SD=86;PD=11	218		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R066	CLASS	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>				Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9	2	none	False	Complete response (CR)=0; Partial response (PR)=1; Stable disease (SD)=4; Non-CR/Non-PD=0; Progressive disease (PD)=4; Not evaluable (NE)=2	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R066	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>	0	Complete response (CR)	0	Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9		none	False		RECOVERABLE	kept
R066	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>	1	Partial response (PR)	1	Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9		none	False		RECOVERABLE	kept
R066	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>	2	Stable disease (SD)	4	Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9		none	False		RECOVERABLE	kept
R066	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>	3	Non-CR/Non-PD	0	Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R066	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>	4	Progressive disease (PD)	4	Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9		none	False		RECOVERABLE	kept
R066	CATEGORY	ctg_results_bor_2018_2021.txt	NCT03854227	5	Part 2: Number of Participants With Best Overall Response (BOR) Based on Investigator Assessment (RECIST, Version 1.1)	OG000	Part 2A: [2L+ Non-small Cell Lung Cancer (NSCLC)] PF-06939999 6mg QD	1	0	<untitled>	5	Not evaluable (NE)	2	Participants	11	11	11	0	CR=0;PR=1;SD=4;PD=4	9		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R067	CLASS	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC				Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19	1	cross_class	True	CR=0; NE=0; Unknown=4; PR=1; SD=14; PD=35	RECOVERABLE_PER_CLASS (aggregate also exact)	class content OVERWRITTEN/LOST by producer
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC	0	CR	0	Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC	1	NE	0	Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	DROPPED_BY_PRODUCER
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC	2	Unknown	1	Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	DROPPED_BY_PRODUCER
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC	3	PR	0	Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC	4	SD	3	Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	0	CRC	5	PD	10	Participants	54	14	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CLASS	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma				Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19	2	cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	class content OVERWRITTEN/LOST by producer
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma	0	CR	0	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma	1	Unknown	2	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	DROPPED_BY_PRODUCER
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma	2	PR	0	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma	3	NE	0	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	DROPPED_BY_PRODUCER
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma	4	SD	9	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	1	Melanoma	5	PD	9	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CLASS	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric				Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19	1	cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	class kept by producer (last-wins)
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric	0	CR	0	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric	1	NE	0	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	DROPPED_BY_PRODUCER
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric	2	Unknown	1	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	DROPPED_BY_PRODUCER
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric	3	SD	2	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric	4	PD	16	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R067	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04208958	3	Best Overall Response	OG000	VE800 combination treatment with nivolumab	3	2	Gastric	5	PR	1	Participants	54	20	54	0	CR=0;PR=1;SD=2;PD=16	19		cross_class	True		RECOVERABLE_PER_CLASS (aggregate also exact)	kept
R068	CLASS	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG000	Retifanlimab Cohort	1	0	<untitled>				Participants	48	48	48	0	CR=0;PR=3;SD=20;PD=15	38	10	none	False	Complete Response=0; Partial Response=3; Stable Disease=20; Progressive Disease=15; Not Evaluable=10	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R068	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG000	Retifanlimab Cohort	1	0	<untitled>	0	Complete Response	0	Participants	48	48	48	0	CR=0;PR=3;SD=20;PD=15	38		none	False		RECOVERABLE	kept
R068	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG000	Retifanlimab Cohort	1	0	<untitled>	1	Partial Response	3	Participants	48	48	48	0	CR=0;PR=3;SD=20;PD=15	38		none	False		RECOVERABLE	kept
R068	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG000	Retifanlimab Cohort	1	0	<untitled>	2	Stable Disease	20	Participants	48	48	48	0	CR=0;PR=3;SD=20;PD=15	38		none	False		RECOVERABLE	kept
R068	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG000	Retifanlimab Cohort	1	0	<untitled>	3	Progressive Disease	15	Participants	48	48	48	0	CR=0;PR=3;SD=20;PD=15	38		none	False		RECOVERABLE	kept
R068	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG000	Retifanlimab Cohort	1	0	<untitled>	4	Not Evaluable	10	Participants	48	48	48	0	CR=0;PR=3;SD=20;PD=15	38		none	False		RECOVERABLE	DROPPED_BY_PRODUCER
R069	CLASS	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG001	Tebotelimab Cohort	1	0	<untitled>				Participants	14	14	14	0	CR=0;PR=2;SD=5;PD=2	9	5	none	False	Complete Response=0; Partial Response=2; Stable Disease=5; Progressive Disease=2; Not Evaluable=5	RECOVERABLE	full category vector of the single contributing class sums exactly to the denoms value
R069	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG001	Tebotelimab Cohort	1	0	<untitled>	0	Complete Response	0	Participants	14	14	14	0	CR=0;PR=2;SD=5;PD=2	9		none	False		RECOVERABLE	kept
R069	CATEGORY	ctg_results_bor_2018_2021.txt	NCT04634825	7	Best Overall Response (BOR)	OG001	Tebotelimab Cohort	1	0	<untitled>	1	Partial Response	2	Participants	14	14	14	0	CR=0;PR=2;SD=5;PD=2	9		none	False		RECOVERABLE	kept
