integration_row_key	contradiction_code	a_state	a_unresolved_reason_codes	c_arm_link_state	c_control_status	c_contested_flag	b_join_state	b_usable_for_proportion	b_unresolved_states	resolution	source_pointer
NCT02347917|OM5|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG000]
NCT02347917|OM5|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG000]
NCT02347917|OM5|OG002	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG002]
NCT02347917|OM5|OG002	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG002]
NCT02347917|OM5|OG003	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG003]
NCT02347917|OM5|OG003	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG003]
NCT02347917|OM5|OG004	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02347917] :: outcomeMeasures[5] :: groups[OG004]
NCT02383927|OM5|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02383927] :: outcomeMeasures[5] :: groups[OG000]
NCT02383927|OM5|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02383927] :: outcomeMeasures[5] :: groups[OG001]
NCT02383927|OM5|OG002	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02383927] :: outcomeMeasures[5] :: groups[OG002]
NCT02383927|OM5|OG003	A_NOT_REFUTED_WHILE_C_ARM_UNKNOWN_IN_THIS_CACHE	NOT_REFUTED_BY_THIS_COMPONENT	NONE	UNKNOWN_IN_THIS_CACHE	UNKNOWN_IN_THIS_CACHE		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02383927] :: outcomeMeasures[5] :: groups[OG003]
NCT02383927|OM5|OG003	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	UNKNOWN_IN_THIS_CACHE	UNKNOWN_IN_THIS_CACHE		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02383927] :: outcomeMeasures[5] :: groups[OG003]
NCT02395172|OM4|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02395172] :: outcomeMeasures[4] :: groups[OG000]
NCT02395172|OM4|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTROL_ACTIVE_COMPARATOR_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02395172] :: outcomeMeasures[4] :: groups[OG001]
NCT02395172|OM5|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02395172] :: outcomeMeasures[5] :: groups[OG000]
NCT02395172|OM5|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTROL_ACTIVE_COMPARATOR_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02395172] :: outcomeMeasures[5] :: groups[OG001]
NCT02402764|OM0|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_POPULATION_DESCRIPTIONS|UNRESOLVED_MULTIPLE_DENOMINATORS|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT|UNRESOLVED_MULTIPLE_OUTCOME_TYPES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02402764] :: outcomeMeasures[0] :: groups[OG000]
NCT02421588|OM3|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02421588] :: outcomeMeasures[3] :: groups[OG000]
NCT02421588|OM3|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTROL_ACTIVE_COMPARATOR_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02421588] :: outcomeMeasures[3] :: groups[OG001]
NCT02421588|OM4|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02421588] :: outcomeMeasures[4] :: groups[OG000]
NCT02421588|OM4|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTROL_ACTIVE_COMPARATOR_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02421588] :: outcomeMeasures[4] :: groups[OG001]
NCT02421588|OM7|OG000	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02421588] :: outcomeMeasures[7] :: groups[OG000]
NCT02421588|OM7|OG001	ROW_NOT_ASSESSED_BY_B	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	CONTROL_ACTIVE_COMPARATOR_CONFIRMED		MEASURE_OUTSIDE_B_TITLE_BOUNDARY			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02421588] :: outcomeMeasures[7] :: groups[OG001]
NCT02431260|OM7|OG000	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02431260] :: outcomeMeasures[7] :: groups[OG000]
NCT02431260|OM7|OG000	C_SOLE_ARM_BUT_MULTIPLE_RESULTS_GROUPS	UNSUITABLE_FOR_PROPORTION	PRODUCER_LABEL_COLLISION_WITHIN_CLASS	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	SINGLE_OBSERVATION	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02431260] :: outcomeMeasures[7] :: groups[OG000]
NCT02440464|OM3|OG000	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	NOT_CONTROL_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[3] :: groups[OG000]
NCT02440464|OM3|OG000	ROW_NOT_ASSESSED_BY_B	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	NOT_CONTROL_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[3] :: groups[OG000]
NCT02440464|OM3|OG001	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	CONTROL_PLACEBO_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[3] :: groups[OG001]
NCT02440464|OM3|OG001	ROW_NOT_ASSESSED_BY_B	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	CONTROL_PLACEBO_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[3] :: groups[OG001]
NCT02440464|OM4|OG000	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|CATEGORY_SUM_IS_A_MULTIPLE_OF_REPORTED_DENOMINATOR_OVERLAPPING_STRATA|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	NOT_CONTROL_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[4] :: groups[OG000]
NCT02440464|OM4|OG000	ROW_NOT_ASSESSED_BY_B	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|CATEGORY_SUM_IS_A_MULTIPLE_OF_REPORTED_DENOMINATOR_OVERLAPPING_STRATA|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	NOT_CONTROL_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[4] :: groups[OG000]
NCT02440464|OM4|OG001	A_UNSUITABLE_WHILE_C_ARM_CONFIRMED	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|CATEGORY_SUM_IS_A_MULTIPLE_OF_REPORTED_DENOMINATOR_OVERLAPPING_STRATA|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	CONTROL_PLACEBO_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[4] :: groups[OG001]
NCT02440464|OM4|OG001	ROW_NOT_ASSESSED_BY_B	UNSUITABLE_FOR_PROPORTION	MULTIPLE_CONTRIBUTING_CLASSES_NO_SOURCE_SUPPORTED_SELECTION_BASIS|CATEGORY_SUM_IS_A_MULTIPLE_OF_REPORTED_DENOMINATOR_OVERLAPPING_STRATA|PRODUCER_LABEL_COLLISION_ACROSS_CLASSES	CONFIRMED	CONTROL_PLACEBO_CONFIRMED		TRIAL_OUTSIDE_B_CORPUS_SCOPE			BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02440464] :: outcomeMeasures[4] :: groups[OG001]
NCT02475213|OM11|OG000	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG000]
NCT02475213|OM11|OG001	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG001]
NCT02475213|OM11|OG002	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG002]
NCT02475213|OM11|OG003	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG003]
NCT02475213|OM11|OG004	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG004]
NCT02475213|OM11|OG005	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG005]
NCT02475213|OM11|OG006	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG006]
NCT02475213|OM11|OG007	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG007]
NCT02475213|OM11|OG008	A_NOT_REFUTED_WHILE_B_SET_UNRESOLVED	NOT_REFUTED_BY_THIS_COMPONENT	NONE	CONFIRMED	NOT_CONTROL_CONFIRMED		JOINED_UNIQUE	True	UNRESOLVED_MULTIPLE_MEASURE_TITLES|UNRESOLVED_MULTIPLE_ENDPOINT_CONSTRUCTS|UNRESOLVED_MULTIPLE_TIME_FRAMES|UNRESOLVED_MULTIPLE_ASSESSMENT_CRITERIA|UNRESOLVED_MULTIPLE_PARAMTYPE_OR_UNIT	BOTH_STATES_STAND__NEITHER_COMPONENT_OVERWRITES_THE_OTHER	ctg_results_bor_2014_2017.txt :: studies[nct=NCT02475213] :: outcomeMeasures[11] :: groups[OG008]
